Page,Job_Title,Company,Salary,Link
31,Werkstudent (m/w/d) im Bereich Social Media,MAGIX Software GmbH,10 € - 12 € pro Stunde,https://de.indeed.com/company/MAGIX-Software-GmbH/jobs/Werkstudent-Social-Media-467ed6a72d30b488?fccid=a814be385c3058ba&vjs=3
31,Werkstudenten als Produktionshelfer (m/w/d),Mail Box Direkt-Marketing Service GmbH,,https://de.indeed.com/company/Mail-Box-Direkt--Marketing-Service-GmbH/jobs/Werkstudenten-Produktionshelfer-53216d061c3ab923?fccid=0077b491bf46d43a&vjs=3
31,Praktikant oder Werkstudent Steuerberatung (m/w/d) - Berlin,Mazars GmbH & Co. KG,,https://de.indeed.com/rc/clk?jk=e7c23a24102b1b0f&fccid=72ce849590b22588&vjs=3
31,"Werkstudent (m/w/d) Engineering, befristet bis 31.03.2021",Coca-Cola European Partners,,https://de.indeed.com/rc/clk?jk=19566b9c7313b570&fccid=deff4b327fcb9d1c&vjs=3
31,Werkstudent Production Engineering (m/w/d),BIOTRONIK,,https://de.indeed.com/rc/clk?jk=5df89d0a44ca116d&fccid=b8074b8025c787a5&vjs=3
31,Werkstudent Produktionshelfer Handschriftautomation (m/w),Wunderpen GmbH,,https://de.indeed.com/rc/clk?jk=d33c153562bee901&fccid=6ce0f9a615286698&vjs=3
41,Finance & Admin Werkstudent(in),machtfit GmbH,,https://de.indeed.com/company/machtfit-GmbH/jobs/Finance-Admin-Werkstudent-ac1772493bb29917?fccid=c214bd05fa183051&vjs=3
41,Werkstudent (m/w/d) Requirement Engineering,Bundesdruckerei,,https://de.indeed.com/rc/clk?jk=12dd58752add77b2&fccid=46211c742b04bb16&vjs=3
41,Werkstudent (m/w/d) digitale Heizungstechnik,KUGU Home GmbH,,https://de.indeed.com/rc/clk?jk=86faad08f98ef6df&fccid=9c0aa057dc4ff749&vjs=3
41,Werkstudent/in Finance (M/W/X),AJ&Smart,,https://de.indeed.com/rc/clk?jk=179e146c0ed5401a&fccid=adb93ff395374f9a&vjs=3
41,Werkstudent (m/w/d) Strategy & Planning,Bundesdruckerei,,https://de.indeed.com/rc/clk?jk=b4de43bb4dc5c0ba&fccid=46211c742b04bb16&vjs=3
41,Werkstudent im Verkauf / Verkaufshilfe (m/w/d) 450-Euro-Basi...,Hugo Boss,,https://de.indeed.com/rc/clk?jk=1f4e3a9082106b8b&fccid=d56baf8d322ea311&vjs=3
41,Praktikant (m/w/d) im Bereich Marketing,SNAZZ UG,900 € - 1.200 € pro Monat,https://de.indeed.com/company/SNAZZ-UG/jobs/Praktikant-Marketing-0e14a7843c92acfd?fccid=542fc46165cc0dae&vjs=3
41,Werkstudent (m/w/d) - Datenbankpflege,VGL Verlagsgesellschaft,,https://de.indeed.com/rc/clk?jk=475ecb217f2a0d6e&fccid=8a4e912a8d81c93c&vjs=3
41,AUSHILFE | WERKSTUDENT GESUCHT für Ladengeschäft und Social...,TIMESTUFF Store Berlin,,https://de.indeed.com/company/Shorney-Trade-UG/jobs/Aushilfe-Werkstudent-Ladengesch%C3%A4ft-Social-Media-Content-7644969766820e6d?fccid=e525d8256cb9bc4e&vjs=3
41,Werkstudent Marketing (m/w/d),PLT - Planung für Logistik und Transport GmbH,,https://de.indeed.com/company/PLT---Planung-f%C3%BCr-Logistik-und-Transport-GmbH/jobs/Werkstudent-Marketing-55e5ff7a4a775ff5?fccid=edc7163cd23eaf32&vjs=3
51,Werkstudent (m/w/d) im Bereich Einkauf,Diehl Metall,,https://de.indeed.com/rc/clk?jk=2d60a8e48b680b81&fccid=a2f9e22ff406275b&vjs=3
51,Werkstudent HR (m/w/d),Medicover GmbH,,https://de.indeed.com/rc/clk?jk=23a32bbacf87adad&fccid=136a701c963df375&vjs=3
51,"Werkstudent* – Strategy, Sustainability & Projects",IAV GmbH,,https://de.indeed.com/rc/clk?jk=682f2b96116e7380&fccid=cac33da882733958&vjs=3
51,Werkstudent (w/m/d) technische Betreuung Forecast-Tool im Bu...,Siemens AG,,https://de.indeed.com/rc/clk?jk=1a6189f6cafe2598&fccid=3b89b9ec324f96c8&vjs=3
51,Studentische/n Mitarbeiter/in für psychologische Praxis,Gerhard Hennig,,https://de.indeed.com/rc/clk?jk=5c6da06dd375b970&fccid=174bba16d68c4de3&vjs=3
51,Werkstudent (m/w/d) Produkt- & Social Media Management,Musicstarter GmbH & Co. KG,,https://de.indeed.com/company/Musicstarter-GmbH-&-Co.-KG/jobs/Werkstudent-Produkt-6f8e7c71e5317131?fccid=d0ab76bedb40c293&vjs=3
51,Werkstudent Analitycal,"Sony Europe BV, Germany Branch",,https://de.indeed.com/rc/clk?jk=06607a3b4716b3dd&fccid=59c8e3e7017ea02a&vjs=3
51,Werkstudent Produktion (m/w/d),Bausch Health,,https://de.indeed.com/rc/clk?jk=b2800c12daf80977&fccid=3c63078511526fb9&vjs=3
51,Werkstudent (m/w/d) - 15-20h Stunden pro Woche,ALSTOM,,https://de.indeed.com/rc/clk?jk=5357756ebad2ebec&fccid=70bbeb2771f8c8e7&vjs=3
61,Werkstudent: Frontend Entwickler*in,Clear Canvas,15 € - 18 € pro Stunde,https://de.indeed.com/company/Clear-Canvas/jobs/Werkstudent-65de5442bc38a7f3?fccid=d90fad8bc2bb9c42&vjs=3
61,Werkstudent Engineering bei Berliner Energieeffizienz Startu...,perto GmbH,12 € pro Stunde,https://de.indeed.com/company/perto-GmbH/jobs/Werkstudent-Engineering-Berliner-Energieeffizienz-Startup-a3be791e15295df7?fccid=debef43356d7bf70&vjs=3
61,Marketing Werkstudent (m/w/d),NXT Pharma,,https://de.indeed.com/rc/clk?jk=f92ebb742df329cb&fccid=6605a4ea47a69966&vjs=3
61,Werkstudent*in Lager & Sortierung (m/w/div.),SIRPLUS GmbH,,https://de.indeed.com/rc/clk?jk=f45d84c3f65741fc&fccid=5d8794b15d083e0a&vjs=3
61,Werkstudent Produktion (m/w/d),Bausch + Lomb,,https://de.indeed.com/rc/clk?jk=079054a496985694&fccid=fe2257615884b620&vjs=3
61,Werkstudent - Testlabor Elektromobilität (m/w/divers),Continental,,https://de.indeed.com/rc/clk?jk=da0cb30688784906&fccid=12aa2da60fa1c62f&vjs=3
61,Werkstudent - Online Marketing (m/w/d) - Berlin,Zipjet Global Services GmbH,,https://de.indeed.com/rc/clk?jk=e7d27d480d7e9538&fccid=a9ab72cb9e435de5&vjs=3
61,Werkstudent (m/w/d) Testautomatisierung,Bundesdruckerei,,https://de.indeed.com/rc/clk?jk=c396ed3af693e037&fccid=46211c742b04bb16&vjs=3
61,Werkstudent Content Project Management *,myToys.de,,https://de.indeed.com/rc/clk?jk=9294b85788a1649e&fccid=007a56649baa78fd&vjs=3
61,Werkstudent (m/w/d) IT Support,Bundesdruckerei,,https://de.indeed.com/rc/clk?jk=79e3c656e83ca25d&fccid=46211c742b04bb16&vjs=3
71,Werkstudent (w/m/d) im Marketing,good healthcare group,,https://de.indeed.com/rc/clk?jk=121037bb0d32dcb5&fccid=c095adc627049708&vjs=3
71,Werkstudent (m/w/d) Human Resources,cormes GmbH,,https://de.indeed.com/company/cormes-GmbH/jobs/Werkstudent-Human-Resources-be2a1128c9457476?fccid=2d8852c03e262a58&vjs=3
71,Werkstudent (m/w/d) Softwareentwicklung Java / Javascript,HSH Soft- und Hardware Vertriebs GmbH,15 € - 20 € pro Stunde,https://de.indeed.com/rc/clk?jk=d49f786927714f81&fccid=3bb63aaf4323b141&vjs=3
71,Werkstudent als Assistenz (m/w/x) der Geschäftsleitung (Mast...,Vape Dinner Lady Deutschland - MINDO GmbH,,https://de.indeed.com/company/MINDO-GmbH/jobs/Werkstudent-Assistenz-d94acb8d0a0ce56b?fccid=a63628920be685db&vjs=3
71,Werkstudent (m/w/d) Accounting & Controlling,kloeckner.i GmbH,,https://de.indeed.com/company/kloeckner.i-GmbH/jobs/Werkstudent-Accounting-Controlling-945c80ce0a1a4c1d?fccid=27ca402a8d50ca3d&vjs=3
71,Werkstudent (m/w/d) Datenmanagement,i-contravel,,https://de.indeed.com/rc/clk?jk=4c2c91221fed6486&fccid=4a7ebbe7cf339f1c&vjs=3
71,Werkstudent/in Versand / Logistik (Games Bereich) (m/w/d),Konsolenkost GmbH,,https://de.indeed.com/company/Konsolenkost-GmbH/jobs/Werkstudent-Versand-aa9c1dcb880d2710?fccid=eb5fa987e0ff410c&vjs=3
71,Werkstudent (m/w/d) Öffentlichkeitsarbeit,Bundeszuwanderungs- und Integrationsrat (BZI),11 € pro Stunde,https://de.indeed.com/rc/clk?jk=894ba8cafe4a876f&fccid=40237d8d638f1dd2&vjs=3
71,Werkstudent (w/m/d) im Test Center,Siemens Mobility GmbH,,https://de.indeed.com/rc/clk?jk=44af4c72ce85dbd5&fccid=3b89b9ec324f96c8&vjs=3
71,Werkstudent 3D Artist / Motion Designer / Animation,iXtenda Gmbh,,https://de.indeed.com/company/iXtenda-Gmbh/jobs/Werkstudent-Artist-9e951a896a76b202?fccid=bf5455de2e3d1dbc&vjs=3
81,Werkstudent (d/m/w) Einkauf,VDI/VDE Innovation + Technik GmbH,"12,50 € pro Stunde",https://de.indeed.com/rc/clk?jk=f19c925f7226a535&fccid=43b595b3aed786a3&vjs=3
81,Werkstudent (w/m/d) Personal / Human Resources,KPMG,,https://de.indeed.com/rc/clk?jk=adab33e8d12c54e4&fccid=2dd390c3a48a7ed0&vjs=3
81,Werkstudenten (m/w/d) für Testing,BP Mediawork GmbH,14 € - 16 € pro Stunde,https://de.indeed.com/company/BP-Mediawork-GmbH/jobs/Werkstudenten-Testing-77ac0d4b9db8df18?fccid=0ddc0a7a004070c0&vjs=3
81,Werkstudent im Verkauf (m/w/d) für Berlin Köpenick,ALDI Nord,,https://de.indeed.com/rc/clk?jk=400055b874a66aec&fccid=85bef38d6fd939d5&vjs=3
81,Werkstudent (m/w/d) Projektmanagement,Aroundhome,,https://de.indeed.com/company/Aroundhome/jobs/Werkstudent-Projektmanagement-5df1df189d608c3f?fccid=2b8cb8a894459867&vjs=3
81,Werkstudent (w/m/d) Computer Vision and Machine Learning,Siemens Mobility GmbH,,https://de.indeed.com/rc/clk?jk=043d0581aef2eea6&fccid=3b89b9ec324f96c8&vjs=3
81,Werkstudent Steuerberatung und Wirtschaftsprüfung,DHPG Dr. Harzem & Partner,,https://de.indeed.com/rc/clk?jk=7cd2629bffb352cc&fccid=54a61d07e8bfd595&vjs=3
81,Werkstudent Quality Assurance (w/m/d),Exozet Berlin,,https://de.indeed.com/rc/clk?jk=31805c6de5d95b1e&fccid=225abaa063a5f9ed&vjs=3
81,Werkstudent in der Agilen Projekteinheit,dkb,,https://de.indeed.com/rc/clk?jk=162b40efc1197547&fccid=138ed6c4e3429aa0&vjs=3
81,Werkstudent Office Management (m/w/d),Digital Career Institute,,https://de.indeed.com/rc/clk?jk=c89516526dc737a5&fccid=2704657ce6ba2a16&vjs=3
91,Werkstudent (m/w/divers) in der Hardwareentwicklung,OTIS GmbH & Co. OHG,,https://de.indeed.com/rc/clk?jk=591ad9b7f8c443b8&fccid=093e642d162aaa36&vjs=3
91,Werkstudent/in (m/w/d) Human Resources,KFW,,https://de.indeed.com/rc/clk?jk=49ee8fe2aa4b94c9&fccid=5b79b5c4c2fc5c09&vjs=3
91,Werkstudent Copywriter / Content Creator (m/w/d),adviqo GmbH,,https://de.indeed.com/company/adviqo/jobs/Werkstudent-Copywriter-f159d1cd8a9f3176?fccid=7ec7df4fb0a5e0b6&vjs=3
91,Werkstudent*in (m/w/d) im Office & HR Management,DrSmile,,https://de.indeed.com/rc/clk?jk=f5923d8203d6d011&fccid=85b49689d560bd4b&vjs=3
91,Werkstudent/in Jurist,Bitwala,,https://de.indeed.com/rc/clk?jk=be442f48c7e532bd&fccid=f836dc8b18d60416&vjs=3
91,Studentische*r Mitarbeiter*in - STUD-HK 03.20.04 CC12 IMD,Charité,"12,50 € pro Stunde",https://de.indeed.com/rc/clk?jk=168da87d2f5b775b&fccid=c99793fcb16a988d&vjs=3
91,Werkstudent (d/m/w) Infrastrukturelles Facility Management,VDI/VDE Innovation + Technik GmbH,"12,50 € pro Stunde",https://de.indeed.com/rc/clk?jk=bbfa407056b3391b&fccid=43b595b3aed786a3&vjs=3
91,Werkstudent (m/w/d),PROGEDO GmbH & Co. KG,12 € pro Stunde,https://de.indeed.com/company/PROGEDO-GmbH-&-Co.-KG/jobs/Werkstudent-0a77eea595232f33?fccid=490d1d8d99fd75cd&vjs=3
91,Werkstudent (m/w/d) im Bereich Projektmanagement,B&O Service und Messtechnik AG,,https://de.indeed.com/rc/clk?jk=a3438073f6453ec2&fccid=73e5f514f0fb0e16&vjs=3
91,Werkstudent fÃ¼r den Bereich QualitÃ¤tsmanagement (m/w/d),Malteser-Krankenhaus,,https://de.indeed.com/rc/clk?jk=0b33800ebbbd07a6&fccid=65a0cf5c369b72db&vjs=3
101,Werkstudent*in (m/w/d) im juristischen Bereich,Cornelsen,,https://de.indeed.com/rc/clk?jk=0a32199fd0c7e731&fccid=4fb2bba600f384e0&vjs=3
101,Werkstudent Berichtsanalyst (m/w/d),Sparda-Bank Berlin eG,"14,69 € pro Stunde",https://de.indeed.com/rc/clk?jk=9683e0b76e7a935b&fccid=a0280bee75b8b960&vjs=3
101,Werkstudent (m/w/x) Redaktion kino.de,Ströer SE & Co. KGaA,,https://de.indeed.com/rc/clk?jk=136ec241abc4680a&fccid=4dccbbc0d0538e50&vjs=3
101,Werkstudent im Bereich Technik (m/w/d),Bayer,,https://de.indeed.com/rc/clk?jk=46eca7c39a4c60e5&fccid=e08122e0e993cc32&vjs=3
101,Werkstudent AML-Compliance,dkb,,https://de.indeed.com/rc/clk?jk=78a2379fc273db11&fccid=138ed6c4e3429aa0&vjs=3
101,Werkstudent Online Marketing,bonify,13 € pro Stunde,https://de.indeed.com/rc/clk?jk=32f7149d03d48213&fccid=86725187466eac5f&vjs=3
101,Werkstudent Marketing (m/w/d),Axel Springer,,https://de.indeed.com/rc/clk?jk=0fedf0d11d9f5f72&fccid=207576419925c2f8&vjs=3
101,Werkstudent (m/w/d) Sales Profis,CHECK24 Vergleichsportal Profis GmbH,,https://de.indeed.com/company/CHECK24-Vergleichsportal-Profis-GmbH/jobs/Werkstudent-Sales-Profis-c0711317d90064d6?fccid=c3c3c80df6a7834e&vjs=3
101,Human Resources Werkstudent (m/w/d),GE Power Portfolio,,https://de.indeed.com/rc/clk?jk=a220262c8126ef21&fccid=48b89ab32d3807e1&vjs=3
101,Trainee Einkauf (m/w/d),HELIOS Kliniken GmbH,3.500 € pro Monat,https://de.indeed.com/rc/clk?jk=60e75d460e6f828b&fccid=51a0139fdd084a2e&vjs=3
111,WERKSTUDENT*IN / PRAKTIKANT*IN,Art-Invest Real Estate Management GmbH,,https://de.indeed.com/rc/clk?jk=248de635c9e7149d&fccid=2062d5bfe0db33d4&vjs=3
111,Werkstudent (m/w/d) Customer Excellence,Care Companion GmbH,,https://de.indeed.com/rc/clk?jk=664e0dae6eac33aa&fccid=77a6c30766de699c&vjs=3
111,Werkstudent (m/w/d) Marketing,Melitta,,https://de.indeed.com/rc/clk?jk=265ef76c32988c53&fccid=d3cdf77044b09f79&vjs=3
111,Werkstudent (m/w/d) Partnermanagement Möbel,CHECK24 Vergleichsportal Möbel GmbH,,https://de.indeed.com/company/Check24-Vergleichsportal-M%C3%B6bel-GmbH/jobs/Werkstudent-Partnermanagement-M%C3%B6bel-9dba5c2d8245e270?fccid=f5f4dacfe32437f3&vjs=3
111,Werkstudent Social Media Management,Bosque GmbH,11 € pro Stunde,https://de.indeed.com/rc/clk?jk=db7bbfbd787ad6e4&fccid=42e16b72fc3d436f&vjs=3
111,Werkstudent Validierung (m/w/d),BIOTRONIK,,https://de.indeed.com/rc/clk?jk=0e9e2594fe63b89d&fccid=b8074b8025c787a5&vjs=3
111,Werkstudent (m/w/d) im Bereich leistungselektronische System...,Maschinenfabrik Reinhausen GmbH,,https://de.indeed.com/rc/clk?jk=42d6f562f80b4766&fccid=17002ba4374f9a68&vjs=3
111,Werkstudent / Studentische Aushilfe (m/w/d) Editorial Design,Axel Springer,13 € pro Stunde,https://de.indeed.com/rc/clk?jk=f7a4dee0e59c4bdf&fccid=207576419925c2f8&vjs=3
111,Werkstudent (m/w/d) Data Science,Bundesdruckerei,,https://de.indeed.com/rc/clk?jk=77c0e113fe77f1c7&fccid=46211c742b04bb16&vjs=3
111,Talent Acquisition Werkstudent(in) (m/f/d),Project A Ventures,,https://de.indeed.com/rc/clk?jk=b917ec79c3585e0c&fccid=a1cb3c12346f9ff3&vjs=3
121,Werkstudent (m/w/d) im Bereich Logistik,Diehl Metall,,https://de.indeed.com/rc/clk?jk=51785aaf592530f4&fccid=a2f9e22ff406275b&vjs=3
121,Buchhaltung / Finanzen Werkstudent (m/w/d),November - Everlife GmbH,,https://de.indeed.com/company/November---Everlife-GmbH/jobs/Buchhaltung-93de7fb2c901350f?fccid=9299821987f95cb9&vjs=3
121,Werkstudent*in (m/w/d) im Recruiting,DrSmile,,https://de.indeed.com/rc/clk?jk=c28bf90a3d7d61b1&fccid=85b49689d560bd4b&vjs=3
121,Werkstudent (m/w/d) Vertrieb,BIM Berliner Immobilienmanagement GmbH,,https://de.indeed.com/rc/clk?jk=38a435836210106a&fccid=2c92b8c5cda4b22b&vjs=3
121,Junior Social Media Manager in Teilzeit/Werkstudent (m/w/d),Zeit für Brot Holding GmbH,,https://de.indeed.com/rc/clk?jk=7f281a826a9e3eb5&fccid=0f9073bc5cb9d1f3&vjs=3
121,Praktikant / Werkstudent (m/w/d) Projektmanagement Hochbau,Drees & Sommer,,https://de.indeed.com/rc/clk?jk=d4feaa3efe3f1011&fccid=87b4be415e8a88ae&vjs=3
121,Werkstudent Stammdatenpflege (m/w/d),Audi Berlin GmbH,,https://de.indeed.com/rc/clk?jk=50652dd22a648786&fccid=da2a09046e7b2b80&vjs=3
121,Werkstudent HR Management,dkb,,https://de.indeed.com/rc/clk?jk=490e07ac894f5ad3&fccid=138ed6c4e3429aa0&vjs=3
121,Werkstudent (m/w/d) Human Resources,LYNX B.V. Germany Branch,,https://de.indeed.com/rc/clk?jk=16273c9b4cd31f39&fccid=60c01029b3739e4b&vjs=3
121,Werkstudent / Minijobber (m/w/d) - Online Redaktion,VGL Verlagsgesellschaft,,https://de.indeed.com/rc/clk?jk=356c1df4f3dce186&fccid=8a4e912a8d81c93c&vjs=3
